Date,MathScore,EnglishScore,AttendancePct,Age,YearsCode,RowsInWeek
2019-01-06,63.15598445180343,57.04397986326007,81.52266365161745,14.200772200772201,10.431372549019608,518
2019-01-13,62.26412813097675,57.830362165569284,81.81935787554552,14.5,10.140381282495667,580
2019-01-20,60.920636985513724,57.967926401650296,82.57978873719941,14.585,10.147899159663865,600
2019-01-27,61.58282661856933,58.55642958236708,81.37062399320816,14.564569536423841,9.951585976627713,604
2019-02-03,62.31841960412207,57.67365901576187,81.02110919358134,14.39074074074074,10.280898876404494,540
2019-02-10,61.913388145517445,57.409847442128054,81.9997799715284,14.37983193277311,10.640893470790378,595
2019-02-17,62.96728701256014,57.47704719856796,82.17217930451736,14.397372742200329,10.514851485148515,609
2019-02-24,61.365635900826284,58.42124583661204,82.45834571037986,14.433006535947712,10.433774834437086,612
2019-03-03,61.30048005808537,58.14691386930324,80.77747709257184,14.544701986754967,9.830820770519264,604
2019-03-10,61.552347008061794,57.81811421934656,81.02516162346505,14.597791798107256,9.82775119617225,634
2019-03-17,61.62811890027755,59.071328058019866,81.28303190738156,14.399046104928457,9.63884430176565,629
2019-03-24,61.956840745697406,58.073523419377175,81.54327648715437,14.433392539964476,9.922800718132855,563
2019-03-31,62.1664950978395,58.258418156576475,82.07222999541257,14.177705977382876,10.838187702265373,619
2019-04-07,62.00385263203956,58.04495847041519,81.73005214004766,14.610932475884244,10.035714285714286,622
2019-04-14,62.642862730710824,58.3231220046499,81.74828095861284,14.568627450980392,10.394736842105264,612
2019-04-21,62.4984635984238,57.197047404515835,80.90023046143267,14.337228714524207,9.95593220338983,599
2019-04-28,60.880141915195885,57.30519823326525,81.50525637207677,14.317857142857143,9.85945945945946,560
2019-05-05,62.19454723858728,58.614675967506834,80.74606305349967,14.421955403087479,10.362694300518134,583
2019-05-12,62.1682495625833,58.96560764411805,82.13249674157868,14.436392914653783,9.803571428571429,621
2019-05-19,62.981493185412646,58.10599930910546,81.00190152416631,14.537037037037036,10.260647359454856,594
2019-05-26,61.98078743960687,56.30329242413004,81.57533210674686,14.637809187279151,9.980108499095842,566
2019-06-02,62.1666304742899,58.22753933544997,81.48527539989735,14.437383177570094,9.862264150943396,535
2019-06-09,62.317721880598896,57.601465624297525,81.9107324589335,14.564912280701755,9.722614840989399,570
2019-06-16,61.432695397619874,58.70655063556718,82.0135233642521,14.271544715447154,9.915171288743883,615
2019-06-23,61.87022146598184,57.73729226783975,81.97804803746926,14.663139329805997,10.2322695035461,567
2019-06-30,61.78932484095675,57.730822637633764,81.40265692124184,14.507462686567164,9.707563025210083,603
2019-07-07,61.7639518677533,57.79469733283358,80.87825885320277,14.469135802469136,9.7875,567
2019-07-14,62.86810016823294,57.79662509736946,81.81149587461442,14.549668874172186,10.04857621440536,604
2019-07-21,62.02285880101912,57.87924716512718,81.82097285772018,14.564543889845094,10.197916666666666,581
2019-07-28,61.09647941989254,58.5320211042635,81.00960366900888,14.424561403508772,10.180212014134275,570
2019-08-04,63.5747295475442,57.62805593657588,80.73483383413117,14.496515679442508,10.335087719298246,574
2019-08-11,61.9602819112229,58.50156023186928,81.12031199261747,14.422885572139304,9.557788944723619,603
2019-08-18,62.127152142311004,57.494005951476325,81.70647464460686,14.45748299319728,9.981196581196581,588
2019-08-25,61.45748723468628,57.28747755604524,81.81027070717144,14.373626373626374,10.162361623616237,546
2019-09-01,61.75048965593028,57.737991828581066,82.09346821870245,14.577132486388384,9.750915750915752,551
2019-09-08,61.59481965367208,57.70919377422825,81.68264207595861,14.311643835616438,10.01923076923077,584
2019-09-15,61.00879700652179,58.17921847571413,82.06503522023375,14.548551959114139,10.09688581314879,587
2019-09-22,62.706007439344894,58.18175410823518,81.88355795377147,14.391959798994975,9.8917089678511,597
2019-09-29,62.403916301463674,58.31485337308925,81.8733668791986,14.585585585585585,10.211293260473589,555
2019-10-06,62.17166588885247,58.033323328321785,81.3181859262986,14.546492659053834,10.41021416803954,613
2019-10-13,61.11767738694677,57.53769244604105,81.73766226909537,14.369426751592357,10.080385852090032,628
2019-10-20,61.41917855032603,58.67843275381445,81.76998014188372,14.556962025316455,10.0048,632
2019-10-27,62.708121845558104,58.5179949053903,81.22451144280274,14.553719008264462,10.277128547579299,605
2019-11-03,60.16818217301852,58.801915113691216,81.42341734310548,14.373956594323873,9.925549915397632,599
2019-11-10,62.111881614715955,58.171254129308124,81.43050206748609,14.454113924050633,10.1776,632
2019-11-17,61.81098149649771,59.834420157759666,81.85423721264686,14.510500807754443,10.372549019607844,619
2019-11-24,61.841266163717634,58.117995839636485,81.07816076632726,14.572934973637961,9.944839857651246,569
2019-12-01,62.12135581930559,57.20670983250848,81.48965840527002,14.497607655502392,10.113452188006484,627
2019-12-08,61.75670565639622,59.23427116530645,80.97821000561885,14.498327759197325,9.578151260504201,598
2019-12-15,61.260015170015855,57.95970319481374,82.45208367918967,14.564685314685315,9.975265017667844,572
2019-12-22,61.360938858946376,58.35787042669378,81.80462571822436,14.477234401349072,10.075342465753424,593
2019-12-29,62.131520564670346,57.94727811190742,81.74835802911248,14.687789799072643,10.261682242990654,647
2020-01-05,62.514990737236396,57.085636449355874,81.08392323038365,14.498293515358363,9.84853700516351,586
2020-01-12,62.0237846580698,58.52000642764172,82.14974048932987,14.208538587848933,10.17986798679868,609
2020-01-19,60.81281133038685,58.52609797609868,81.75689273090515,14.160596026490067,10.001675041876046,604
2020-01-26,61.9458175204193,59.1645335413365,82.57136366222038,14.49731663685152,9.918772563176896,559
2020-02-02,61.22962831938579,58.737115416785855,81.6088415408916,14.528239202657808,10.552763819095478,602
2020-02-09,62.34961096181129,57.96737503685181,81.57671939791184,14.380208333333334,10.145869947275923,576
2020-02-16,61.28262826080712,58.5530637485639,81.85743465354396,14.482644628099173,10.086378737541528,605
2020-02-23,62.44891470539756,57.12838671458458,81.46940435882405,14.613175675675675,10.105263157894736,592
2020-03-01,61.612231791807964,58.367225735826445,80.96970843364073,14.392255892255893,10.229202037351444,594
2020-03-08,61.4033927440129,57.61820904680116,80.06078218724501,14.600993377483444,10.542857142857143,604
2020-03-15,62.22165312976179,56.95917892011328,81.77593518349128,14.614853195164075,10.362521891418563,579
2020-03-22,61.83551145859906,57.57264526749163,81.95124408743187,14.493150684931507,9.951640759930916,584
2020-03-29,62.42247916987769,58.63363597266661,81.74797744413189,14.251506024096386,9.923896499238966,664
2020-04-05,62.604659296990484,57.63315069166554,81.28947442875362,14.485903814262024,10.008361204013378,603
2020-04-12,62.03641860161581,58.063395413123416,81.71850167098371,14.542087542087542,9.902730375426621,594
2020-04-19,62.32351500949049,58.058747334218346,81.18493093202538,14.665064102564102,10.249594813614262,624
2020-04-26,61.83491420081886,56.855826435275425,81.9892730497076,14.376012965964344,10.00327868852459,617
2020-05-03,62.50263941288851,57.93439221836606,81.47247165065093,14.486486486486486,9.982935153583618,592
2020-05-10,62.849842185624354,58.28500621216586,81.27632382415648,14.413732394366198,9.984014209591475,568
2020-05-17,61.56696748044436,57.86111002128204,81.9177899349619,14.414012738853502,9.911433172302738,628
2020-05-24,62.14056626641547,58.364166406139134,81.49383212095611,14.335581787521079,10.471986417657046,593
2020-05-31,61.017383787559936,58.86896501294173,81.50585279783407,14.34648370497427,9.87979094076655,583
2020-06-07,62.008223609919334,58.60174725865733,82.42783891728521,14.37152209492635,10.631404958677686,611
2020-06-14,62.84559729939731,59.39185905522221,80.7048545262425,14.55360281195079,9.698214285714286,569
2020-06-21,62.307396494115544,57.30133667544406,81.68548231691359,14.39247311827957,10.08093525179856,558
2020-06-28,61.68703242054282,58.074213197416334,80.72454913853245,14.42652329749104,9.4043321299639,558
2020-07-05,61.31391757424014,57.756954494956105,81.57452368688976,14.33956386292835,10.020344287949921,642
2020-07-12,61.61073334863465,57.46342587408348,81.72079736089661,14.53257328990228,9.824877250409166,614
2020-07-19,61.88346604417233,57.413947810677485,81.88970896755634,14.2464,9.412621359223301,625
2020-07-26,63.084358146008206,57.34955828452718,81.12076564806236,14.476510067114093,9.599662162162161,596
2020-08-02,61.72638371241201,58.45369810376825,82.16996652682732,14.558823529411764,10.289735099337749,612
2020-08-09,61.92652939927633,57.13316252603123,82.27532060767435,14.723893805309734,10.253119429590019,565
2020-08-16,62.158852041282444,58.49951777391263,81.02379125896717,14.543739279588337,9.83448275862069,583
2020-08-23,62.10067015658441,58.73719506709811,81.78264404759094,14.51227495908347,9.780165289256198,611
2020-08-30,61.996068088986505,58.854087134762835,81.70081052611005,14.432291666666666,10.489473684210527,576
2020-09-06,60.381401192622825,58.11727761606154,81.4066156120136,14.465299684542586,10.523052464228934,634
2020-09-13,61.40660819526819,57.549841914652475,81.54192313263225,14.365351629502573,9.604852686308492,583
2020-09-20,62.24395873723469,58.1831896877178,81.6821636823527,14.49053356282272,10.18576388888889,581
2020-09-27,63.05363968218551,58.54236314194033,82.05436299541995,14.624793388429753,9.882059800664452,605
2020-10-04,61.65560709079177,58.53635423809597,82.2220186816856,14.38265306122449,10.139896373056995,588
2020-10-11,62.10254385695032,57.08406076664332,82.26553166508927,14.506802721088436,10.642487046632125,588
2020-10-18,62.201028026843474,58.90417452135031,81.97561995217471,14.539452495974235,10.653658536585366,621
2020-10-25,62.78864866678513,57.21949711648891,81.5276259522121,14.537704918032787,9.785123966942148,610
2020-11-01,63.15316977938685,57.78639828344878,81.63944781376924,14.574675324675324,9.854337152209492,616
2020-11-08,61.99584998125766,57.64231143374169,81.70361175915218,14.401709401709402,10.03298611111111,585
2020-11-15,61.66770626308218,59.265610814454746,81.52305979343579,14.445217391304348,10.520210896309315,575
2020-11-22,61.51122999897358,58.596501701456276,80.4103674016502,14.529508196721311,9.971807628524047,610
2020-11-29,61.88792852098746,57.03876433531071,81.49502871260762,14.541528239202657,10.0890756302521,602
2020-12-06,61.21547302144605,57.12531720351009,81.43776733670398,14.40885860306644,9.917808219178083,587
2020-12-13,62.63916476838263,57.008128086960674,82.16861232543202,14.533216783216783,10.01061946902655,572
2020-12-20,62.3157904336732,56.88064982952876,80.7495044485622,14.62673611111111,10.337412587412587,576
2020-12-27,62.77091320588969,57.573765655243,81.07432193800256,14.614173228346457,9.781499202551833,635
2021-01-03,62.23153016950363,58.329756712726656,81.85953533910866,14.63255033557047,9.895446880269814,596
2021-01-10,61.2337463910014,58.73159159064642,81.90977008861192,14.482051282051282,10.396193771626297,585
2021-01-17,60.79855390731086,57.370355267737764,81.41430171539102,14.371875,9.75943396226415,640
2021-01-24,62.224039855269034,58.24276329122533,81.36671743116094,14.576988155668358,9.773809523809524,591
2021-01-31,61.69324425206632,59.39959265051733,81.80369041761966,14.498442367601246,10.23464566929134,642
2021-02-07,60.61481370885892,57.97934709942174,81.78502130753206,14.59233449477352,9.856382978723405,574
2021-02-14,61.796246568703395,57.67430373554996,81.67856821596496,14.626865671641792,9.724540901502504,603
2021-02-21,61.93221975875197,57.7227175861586,81.29226778696267,14.46551724137931,10.30944055944056,580
2021-02-28,61.57908616077817,58.104022720536214,81.73720291272832,14.369951534733442,10.319218241042345,619
2021-03-07,62.54220167493116,58.49917900365529,82.09523880105033,14.316163410301954,9.804308797127469,563
2021-03-14,61.875838814711884,58.741900531848486,81.68303224547628,14.496598639455783,10.088888888888889,588
2021-03-21,61.886767901573606,58.310277513163804,81.31208119889875,14.699324324324325,10.525510204081632,592
2021-03-28,61.61967327970338,57.88688127065827,81.62324746909002,14.486656200941916,10.084664536741213,637
2021-04-04,62.631849604324,58.72547733593651,81.0345472829042,14.363025210084034,10.459183673469388,595
2021-04-11,61.433194464758046,57.08546551683787,81.45763004497512,14.247078464106846,10.216949152542373,599
2021-04-18,62.12731318299034,57.33918487551675,82.00802047866235,14.385093167701863,10.052132701421801,644
2021-04-25,61.207055301086754,57.74516483438432,81.36444902117618,14.494271685761047,9.998341625207297,611
2021-05-02,62.2185455925584,59.084443317109205,82.31947319804206,14.553333333333333,9.66779089376054,600
2021-05-09,61.86698252735141,58.27158270500386,82.26500422677597,14.337171052631579,9.658374792703151,608
2021-05-16,61.78125399161337,58.30055065464261,81.8474561010491,14.428571428571429,10.087893864013267,609
2021-05-23,60.79791533546359,58.72391594556241,81.05225210441965,14.582905982905983,10.027491408934708,585
2021-05-30,60.84946044777453,57.58198982651217,81.5808885538931,14.445017182130584,10.055944055944057,582
2021-06-06,62.37171863256037,57.79661062985302,82.05623255348218,14.29026845637584,10.432708688245315,596
2021-06-13,62.72553275917298,57.71779032319062,81.3669200771922,14.718213058419243,9.84548611111111,582
2021-06-20,62.40276110605365,58.93036870523063,81.69408402978826,14.469483568075118,10.009478672985782,639
2021-06-27,60.89012514465594,58.43789856045059,81.60861651608549,14.557377049180328,10.775735294117647,549
2021-07-04,62.243307760547275,58.08551407903369,82.09774653359078,14.653968253968253,10.443017656500803,630
2021-07-11,61.08478026279566,57.420469203146894,81.20711451794797,14.560891938250428,10.515625,583
2021-07-18,62.46681548838794,58.556188562816445,81.72874404052021,14.643478260869566,9.925925925925926,575
2021-07-25,62.13441006645319,57.27891807916437,81.57033612516318,14.714535901926444,10.091710758377426,571
2021-08-01,62.00894380671352,58.07194010853901,81.33487761541444,14.423510466988727,10.720779220779221,621
2021-08-08,62.263465506292434,57.032408022982125,80.84996786135535,14.496563573883162,10.228373702422145,582
2021-08-15,62.18846986972576,57.20929990711339,81.82304149859036,14.645104895104895,10.151408450704226,572
2021-08-22,62.07721013697176,57.23042524893444,81.64077622154191,14.469453376205788,10.578606158833063,622
2021-08-29,61.28867038883649,58.33835491832839,80.87850473049814,14.416370106761565,9.29084380610413,562
2021-09-05,61.77265905544499,58.299445964245585,81.54711848699266,14.357142857142858,10.278293135435993,546
2021-09-12,62.81346565232323,57.734755203406365,81.74995202343185,14.480438184663537,10.064976228209192,639
2021-09-19,60.69112620102958,57.20219447354534,81.67542918695793,14.284467713787086,9.982394366197184,573
2021-09-26,61.64708008844872,57.598481203822175,82.3717209494558,14.497427101200685,10.501724137931035,583
2021-10-03,61.87191154608446,59.674641528599274,81.77306405968848,14.538062283737025,10.08,578
2021-10-10,61.095272104649254,57.555356662603494,81.87854290551824,14.43015873015873,9.576243980738363,630
2021-10-17,62.17025823666689,59.1773447884248,81.46847174446276,14.52450980392157,10.240131578947368,612
2021-10-24,61.79890283504784,57.67114102200278,81.38337765856878,14.4874213836478,10.457142857142857,636
2021-10-31,62.47463495579859,57.66139897183656,81.89740146602074,14.530716723549489,10.247848537005163,586
2021-11-07,62.6548754410656,57.96829401463423,81.45336168002359,14.409090909090908,10.146507666098808,594
2021-11-14,61.59013729213294,57.75278623873896,82.22220295527435,14.61734693877551,10.317948717948719,588
2021-11-21,60.515422980684185,58.289694393520534,81.67218765616155,14.369458128078819,10.216666666666667,609
2021-11-28,61.22142346103573,57.326145520114224,81.01029599046062,14.533996683250415,10.068791946308725,603
2021-12-05,60.87752953478828,57.819801000719835,81.49188718886325,14.59935379644588,9.991830065359476,619
2021-12-12,62.37732209925347,58.095156571824425,81.58540132074374,14.629752066115703,10.25,605
2021-12-19,62.175023351154024,57.65511427645979,81.38640515426735,14.538720538720538,9.806451612903226,594
2021-12-26,61.53982816223046,57.71433304215298,81.63702209749479,14.427549194991055,10.714285714285714,559
2022-01-02,62.91059246122862,57.782542788895114,81.8925546587405,14.445070422535212,10.014204545454545,355
